timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1717045429840,4248,home Request,200,OK,Thread Group 1-9,text,true,,128983,119,139,139,https://cloudnextuk.co.uk/,3808,0,1767
1717045429942,4209,home Request,200,OK,Thread Group 1-21,text,true,,128983,119,141,141,https://cloudnextuk.co.uk/,3796,0,1660
1717045429839,4318,home Request,200,OK,Thread Group 1-5,text,true,,128983,119,140,140,https://cloudnextuk.co.uk/,3904,0,1760
1717045430792,3397,home Request,200,OK,Thread Group 1-55,text,true,,128983,119,140,140,https://cloudnextuk.co.uk/,2968,0,808
1717045430516,3712,home Request,200,OK,Thread Group 1-44,text,true,,128983,119,141,141,https://cloudnextuk.co.uk/,3309,0,1086
1717045429840,4419,home Request,200,OK,Thread Group 1-11,text,true,,128983,119,141,141,https://cloudnextuk.co.uk/,4002,0,1760
1717045429867,4428,home Request,200,OK,Thread Group 1-18,text,true,,128983,119,142,142,https://cloudnextuk.co.uk/,3992,0,1739
1717045429839,4528,home Request,200,OK,Thread Group 1-3,text,true,,128983,119,144,144,https://cloudnextuk.co.uk/,4113,0,1770
1717045431020,3353,home Request,200,OK,Thread Group 1-64,text,true,,128983,119,143,143,https://cloudnextuk.co.uk/,2938,0,580
1717045430842,3564,home Request,200,OK,Thread Group 1-57,text,true,,128983,119,143,143,https://cloudnextuk.co.uk/,3146,0,759
1717045430269,4250,home Request,200,OK,Thread Group 1-34,text,true,,128983,119,147,147,https://cloudnextuk.co.uk/,3815,0,1331
1717045430540,4000,home Request,200,OK,Thread Group 1-45,text,true,,128983,119,146,146,https://cloudnextuk.co.uk/,3576,0,1060
1717045430967,3590,home Request,200,OK,Thread Group 1-62,text,true,,128983,119,146,146,https://cloudnextuk.co.uk/,3150,0,633
1717045430368,4278,home Request,200,OK,Thread Group 1-38,text,true,,128983,119,149,149,https://cloudnextuk.co.uk/,3846,0,1241
1717045430616,4043,home Request,200,OK,Thread Group 1-48,text,true,,128983,119,148,148,https://cloudnextuk.co.uk/,3616,0,995
1717045429839,4843,home Request,200,OK,Thread Group 1-7,text,true,,128983,119,148,148,https://cloudnextuk.co.uk/,4423,0,1760
1717045429840,4893,home Request,200,OK,Thread Group 1-12,text,true,,128983,119,149,149,https://cloudnextuk.co.uk/,4478,0,1769
1717045430017,4736,home Request,200,OK,Thread Group 1-24,text,true,,128983,119,149,149,https://cloudnextuk.co.uk/,4325,0,1583
1717045430490,4287,home Request,200,OK,Thread Group 1-43,text,true,,128983,119,149,149,https://cloudnextuk.co.uk/,3869,0,1110
1717045430466,4369,home Request,200,OK,Thread Group 1-42,text,true,,128983,119,150,150,https://cloudnextuk.co.uk/,3951,0,1134
1717045429839,5037,home Request,200,OK,Thread Group 1-8,text,true,,128983,119,151,151,https://cloudnextuk.co.uk/,4599,0,1760
1717045430168,4726,home Request,200,OK,Thread Group 1-30,text,true,,128983,119,151,151,https://cloudnextuk.co.uk/,4289,0,1432
1717045431166,3803,home Request,200,OK,Thread Group 1-70,text,true,,128983,119,154,154,https://cloudnextuk.co.uk/,3370,0,455
